r = 0.3,upperCap = 2,,,
188,0.12,0.56,81,1
188,0.12,0.56,83,2
188,0.12,0.56,84,1
188,0.12,0.56,86,2
188,0.12,0.56,91,2
188,0.12,0.56,101,1
188,0.12,0.56,104,1
188,0.12,0.56,105,2
188,0.12,0.56,109,1
188,0.12,0.56,110,1
188,0.12,0.56,119,1
188,0.12,0.56,121,1
188,0.12,0.56,131,2
188,0.12,0.56,134,2
188,0.12,0.56,135,1
188,0.12,0.56,136,2
188,0.12,0.56,137,2
188,0.12,0.56,142,2
188,0.12,0.56,144,1
188,0.12,0.56,150,1
188,0.12,0.56,151,2
188,0.12,0.56,155,2
188,0.12,0.56,170,2
188,0.12,0.56,173,2
188,0.12,0.56,182,1
188,0.12,0.56,189,1
188,0.12,0.56,192,2
188,0.12,0.56,195,1
188,0.12,0.56,196,2
189,0.04,0.7,5,2
189,0.04,0.7,6,2
189,0.04,0.7,19,2
189,0.04,0.7,24,2
189,0.04,0.7,31,2
189,0.04,0.7,35,1
189,0.04,0.7,53,1
189,0.04,0.7,59,2
189,0.04,0.7,76,1
189,0.04,0.7,81,2
189,0.04,0.7,83,2
189,0.04,0.7,85,2
189,0.04,0.7,86,2
189,0.04,0.7,88,1
189,0.04,0.7,91,1
189,0.04,0.7,101,1
189,0.04,0.7,105,2
189,0.04,0.7,109,2
189,0.04,0.7,110,2
189,0.04,0.7,131,2
189,0.04,0.7,132,1
189,0.04,0.7,136,1
189,0.04,0.7,137,1
189,0.04,0.7,142,2
189,0.04,0.7,144,1
189,0.04,0.7,150,2
189,0.04,0.7,155,1
189,0.04,0.7,170,1
189,0.04,0.7,173,1
189,0.04,0.7,182,2
189,0.04,0.7,192,2
190,0.26,0.06,4,2
190,0.26,0.06,17,1
190,0.26,0.06,22,1
190,0.26,0.06,23,2
190,0.26,0.06,30,1
190,0.26,0.06,39,1
190,0.26,0.06,41,2
190,0.26,0.06,55,1
190,0.26,0.06,61,2
190,0.26,0.06,62,1
190,0.26,0.06,66,2
190,0.26,0.06,67,1
190,0.26,0.06,113,1
190,0.26,0.06,116,2
190,0.26,0.06,119,2
190,0.26,0.06,139,2
190,0.26,0.06,140,1
190,0.26,0.06,141,1
190,0.26,0.06,161,2
190,0.26,0.06,169,2
190,0.26,0.06,175,1
190,0.26,0.06,177,2
190,0.26,0.06,183,2
190,0.26,0.06,187,1
190,0.26,0.06,198,1
191,0.47,0.45,6,1
191,0.47,0.45,8,1
191,0.47,0.45,33,1
191,0.47,0.45,40,1
191,0.47,0.45,47,2
191,0.47,0.45,94,2
191,0.47,0.45,112,2
191,0.47,0.45,161,1
191,0.47,0.45,192,2
192,0.28,0.53,29,2
192,0.28,0.53,40,2
192,0.28,0.53,144,1
192,0.28,0.53,161,1
193,0.7,0.43,2,1
193,0.7,0.43,3,1
193,0.7,0.43,7,1
193,0.7,0.43,8,2
193,0.7,0.43,9,1
193,0.7,0.43,11,2
193,0.7,0.43,12,2
193,0.7,0.43,16,1
193,0.7,0.43,18,1
193,0.7,0.43,21,2
193,0.7,0.43,26,1
193,0.7,0.43,27,1
193,0.7,0.43,32,1
193,0.7,0.43,33,2
193,0.7,0.43,41,1
193,0.7,0.43,45,1
193,0.7,0.43,54,2
193,0.7,0.43,57,2
193,0.7,0.43,58,1
193,0.7,0.43,70,1
193,0.7,0.43,71,2
193,0.7,0.43,73,1
193,0.7,0.43,74,2
193,0.7,0.43,78,1
193,0.7,0.43,80,2
193,0.7,0.43,82,2
193,0.7,0.43,87,1
193,0.7,0.43,89,2
193,0.7,0.43,92,2
193,0.7,0.43,94,2
193,0.7,0.43,95,2
193,0.7,0.43,96,2
193,0.7,0.43,100,1
193,0.7,0.43,103,2
193,0.7,0.43,108,2
193,0.7,0.43,112,1
193,0.7,0.43,115,2
193,0.7,0.43,117,1
193,0.7,0.43,120,2
193,0.7,0.43,124,1
193,0.7,0.43,125,2
193,0.7,0.43,127,2
193,0.7,0.43,145,2
193,0.7,0.43,149,2
193,0.7,0.43,156,2
193,0.7,0.43,157,2
193,0.7,0.43,159,1
193,0.7,0.43,164,1
193,0.7,0.43,166,2
193,0.7,0.43,171,1
193,0.7,0.43,174,2
193,0.7,0.43,179,2
193,0.7,0.43,180,2
193,0.7,0.43,181,2
193,0.7,0.43,186,2
193,0.7,0.43,191,2
194,0.57,0.08,8,1
194,0.57,0.08,20,1
194,0.57,0.08,33,2
194,0.57,0.08,41,1
194,0.57,0.08,62,1
194,0.57,0.08,73,2
194,0.57,0.08,78,1
194,0.57,0.08,98,2
194,0.57,0.08,108,2
194,0.57,0.08,112,1
194,0.57,0.08,113,1
194,0.57,0.08,129,2
194,0.57,0.08,145,2
194,0.57,0.08,156,1
194,0.57,0.08,161,2
194,0.57,0.08,166,1
194,0.57,0.08,175,2
194,0.57,0.08,198,2
195,0.02,0.38,4,2
195,0.02,0.38,6,2
195,0.02,0.38,29,2
195,0.02,0.38,36,1
195,0.02,0.38,39,1
195,0.02,0.38,40,2
195,0.02,0.38,50,2
195,0.02,0.38,51,1
195,0.02,0.38,53,2
195,0.02,0.38,55,1
195,0.02,0.38,61,2
195,0.02,0.38,65,1
195,0.02,0.38,67,1
195,0.02,0.38,76,2
195,0.02,0.38,81,1
195,0.02,0.38,84,1
195,0.02,0.38,86,2
195,0.02,0.38,105,2
195,0.02,0.38,109,1
195,0.02,0.38,119,2
195,0.02,0.38,131,2
195,0.02,0.38,134,1
195,0.02,0.38,136,2
195,0.02,0.38,139,1
195,0.02,0.38,144,1
195,0.02,0.38,155,1
195,0.02,0.38,177,2
195,0.02,0.38,182,1
195,0.02,0.38,183,2
195,0.02,0.38,187,2
196,0.03,0.6,5,2
196,0.03,0.6,6,2
196,0.03,0.6,29,1
196,0.03,0.6,31,2
196,0.03,0.6,35,2
196,0.03,0.6,36,1
196,0.03,0.6,40,2
196,0.03,0.6,50,1
196,0.03,0.6,51,1
196,0.03,0.6,53,2
196,0.03,0.6,59,1
196,0.03,0.6,76,1
196,0.03,0.6,81,1
196,0.03,0.6,83,1
196,0.03,0.6,84,2
196,0.03,0.6,86,1
196,0.03,0.6,91,2
196,0.03,0.6,101,2
196,0.03,0.6,104,1
196,0.03,0.6,105,1
196,0.03,0.6,109,2
196,0.03,0.6,110,2
196,0.03,0.6,131,1
196,0.03,0.6,132,2
196,0.03,0.6,134,2
196,0.03,0.6,136,1
196,0.03,0.6,137,1
196,0.03,0.6,142,2
196,0.03,0.6,144,1
196,0.03,0.6,150,2
196,0.03,0.6,155,2
196,0.03,0.6,170,2
196,0.03,0.6,173,2
196,0.03,0.6,182,2
196,0.03,0.6,189,2
196,0.03,0.6,192,2
196,0.03,0.6,195,1
197,0.39,0.89,1,2
197,0.39,0.89,35,2
197,0.39,0.89,47,1
197,0.39,0.89,48,1
197,0.39,0.89,49,2
197,0.39,0.89,60,1
197,0.39,0.89,69,2
197,0.39,0.89,85,2
197,0.39,0.89,88,1
197,0.39,0.89,97,1
197,0.39,0.89,101,1
197,0.39,0.89,110,1
197,0.39,0.89,128,1
197,0.39,0.89,132,2
197,0.39,0.89,133,1
197,0.39,0.89,137,1
197,0.39,0.89,153,2
198,0.36,0.28,3,2
198,0.36,0.28,4,1
198,0.36,0.28,5,1
198,0.36,0.28,6,2
198,0.36,0.28,8,1
198,0.36,0.28,14,2
198,0.36,0.28,23,2
198,0.36,0.28,33,2
198,0.36,0.28,40,1
198,0.36,0.28,41,1
198,0.36,0.28,50,1
198,0.36,0.28,65,1
198,0.36,0.28,66,2
198,0.36,0.28,79,2
198,0.36,0.28,100,2
198,0.36,0.28,108,2
198,0.36,0.28,112,2
198,0.36,0.28,116,2
198,0.36,0.28,119,1
198,0.36,0.28,161,2
198,0.36,0.28,171,1
198,0.36,0.28,175,1
198,0.36,0.28,191,1
198,0.36,0.28,192,1
199,0.57,0.28,2,1
199,0.57,0.28,3,1
199,0.57,0.28,8,1
199,0.57,0.28,11,2
199,0.57,0.28,14,2
199,0.57,0.28,16,2
199,0.57,0.28,18,2
199,0.57,0.28,20,2
199,0.57,0.28,21,1
199,0.57,0.28,22,2
199,0.57,0.28,26,2
199,0.57,0.28,27,1
199,0.57,0.28,30,1
199,0.57,0.28,33,1
199,0.57,0.28,41,2
199,0.57,0.28,45,2
199,0.57,0.28,56,2
199,0.57,0.28,57,2
199,0.57,0.28,67,2
199,0.57,0.28,71,2
199,0.57,0.28,72,1
199,0.57,0.28,73,2
199,0.57,0.28,75,1
199,0.57,0.28,78,1
199,0.57,0.28,87,1
199,0.57,0.28,89,2
199,0.57,0.28,93,2
199,0.57,0.28,96,2
199,0.57,0.28,98,2
199,0.57,0.28,100,2
199,0.57,0.28,103,2
199,0.57,0.28,106,2
199,0.57,0.28,107,1
199,0.57,0.28,108,2
199,0.57,0.28,112,2
199,0.57,0.28,114,2
199,0.57,0.28,115,1
199,0.57,0.28,118,1
199,0.57,0.28,121,2
199,0.57,0.28,135,1
199,0.57,0.28,138,2
199,0.57,0.28,141,1
199,0.57,0.28,143,1
199,0.57,0.28,145,2
199,0.57,0.28,146,1
199,0.57,0.28,156,1
199,0.57,0.28,157,1
199,0.57,0.28,161,2
199,0.57,0.28,165,1
199,0.57,0.28,166,2
199,0.57,0.28,171,1
199,0.57,0.28,175,1
199,0.57,0.28,176,2
199,0.57,0.28,178,2
199,0.57,0.28,179,1
199,0.57,0.28,186,2
199,0.57,0.28,191,2
199,0.57,0.28,193,2
199,0.57,0.28,194,1
199,0.57,0.28,198,2
Source node:,119,,,
Sink node:,29,,,
